taxon ,mean,mean,median,median,count,count,min,min,max,max,sd,sd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Actinomycetia,1.23892307692308,3.773095684803,0.00846153846153846,0.0207692307692308,18,41,0,0.000769230769230769,13.5192307692308,57.9238461538462,3.40704134121033,10.4841327665431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia,12.1145,12.8374484052533,10.0742307692308,6.06307692307692,19,38,0,0,32.8830769230769,71.1423076923077,8.32479182372987,15.4102147042773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Other,0.00176923076923077,0.00288930581613508,0.000769230769230769,0.000769230769230769,11,23,0,0,0.0123076923076923,0.0184615384615385,0.00297503366167044,0.00487652415198347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Bacteroidota;c__Bacteroidia,13.6630384615385,7.08039399624765,8.99076923076923,1.18307692307692,20,40,0.104615384615385,0,63.1376923076923,39.7261538461538,16.4685969495227,11.9733928201204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Campylobacterota;c__Campylobacteria,0.194269230769231,0.0827392120075047,0.000384615384615385,0.00923076923076923,10,31,0,0,2.45923076923077,1.57846153846154,0.594774005847402,0.267336525770904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Cyanobacteria;c__Cyanobacteriia,0.000615384615384615,0,0,0,1,0,0,0,0.0123076923076923,0,0.00275208366461513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Desulfobacterota;c__Desulfovibrionia,0.0127307692307692,0.105084427767355,0,0,1,11,0,0,0.254615384615385,2.55461538461538,0.0569337308117254,0.416125403480203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes;c__Bacilli,7.97226923076923,21.9324015009381,4.42653846153846,9.65538461538462,20,41,0.671538461538462,0.858461538461538,41.5192307692308,98.2553846153846,10.3839892103162,24.6675191990951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes;c__Other,0.000153846153846154,9.38086303939962e-05,0,0,3,4,0,0,0.00153846153846154,0.00153846153846154,0.000402421818292767,0.000307457696672535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia,55.6838846153846,38.295478424015,57.07,42.9038461538462,20,41,23.8784615384615,0.00461538461538461,90.7430769230769,86.2315384615385,17.3225692759608,24.8448686671637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Clostridia_A,7.69230769230769e-05,0.000619136960600375,0,0,1,8,0,0,0.00153846153846154,0.0123076923076923,0.000344010458076891,0.0020440381788946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_A;c__Other,0.00161538461538462,0.00262664165103189,0.000769230769230769,0.000769230769230769,11,27,0,0,0.00769230769230769,0.0176923076923077,0.00227233370505835,0.00397840178488985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_B;c__Peptococcia,0.408307692307692,0.82921200750469,0.0223076923076923,0.00307692307692308,18,25,0,0,3.81384615384615,9.85,1.04808596289234,2.12189531282156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Firmicutes_C;c__Negativicutes,3.77380769230769,0.948086303939963,1.53307692307692,0.195384615384615,20,38,0.0269230769230769,0,15.46,11.5576923076923,4.56757813373627,1.95902744348263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Fusobacteriota;c__Fusobacteriia,1.81169230769231,2.32994371482176,1.11192307692308,0.49,20,38,0.109230769230769,0,8.15769230769231,20.2207692307692,1.96664184259081,4.2361686223927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Other;c__Other,1.22038461538462,1.45262664165103,1.28423076923077,1.23,20,41,0.316923076923077,0.214615384615385,1.64461538461538,3.83538461538462,0.293321436250721,0.731843582238851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,0.000115384615384615,0.00889305816135084,0,0,3,13,0,0,0.000769230769230769,0.206923076923077,0.000281805806563479,0.0345195462940316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,1.89926923076923,9.51393996247655,1.055,1.94846153846154,20,41,0.0138461538461538,0.01,11.1984615384615,89.5092307692308,2.79282895698894,18.2127698488699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Proteobacteria;c__Other,0.000115384615384615,0.00198874296435272,0,0,2,15,0,0,0.00153846153846154,0.0453846153846154,0.000376431142253533,0.00719133191603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae,0.00246153846153846,0.802439024390244,0,0,1,6,0,0,0.0492307692307692,18.5269230769231,0.0110083346584605,3.58057585573215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
